,rerun,bootstrap,subject,ism_repref_corr,sub_rep_ism_gsm_corr,sub_ref_ism_gsm_corr
0,1,800,1,0.663029431,0.006194761,0.009349538
0,1,800,22,0.542178201,0.005237266,0.007339883
0,1,800,15,0.40759487,0.008470424,0.007787976
0,1,800,18,0.576765135,0.004206112,0.006378071
0,1,800,17,0.381686776,0.006188069,0.004730752
0,1,800,3,0.493947045,0.009076886,0.011323697
0,2,800,20,0.722828708,0.015341234,0.003966295
0,2,800,19,0.71693564,0.004976575,0.009244163
0,2,800,9,0.509066225,0.013082747,0.00338324
0,2,800,14,0.72946093,0.003146903,0.006849152
0,2,800,21,0.554627314,0.006030715,0.007338067
0,2,800,8,0.662244559,0.009181189,0.004987668
0,2,800,4,0.71933699,0.011222645,0.006395247
0,2,800,11,0.604254761,0.010656718,0.003345488
0,2,800,6,0.610021233,0.008661571,0.005291528
0,2,800,7,0.672537518,0.008749075,0.005881926
0,2,800,23,0.620278626,0.014119911,0.006946261
0,2,800,0,0.678879738,0.004292117,0.007276546
0,2,800,10,0.561066089,0.006927856,0.006780116
0,2,800,16,0.629471975,0.008438246,0.004133257
0,2,800,12,0.578527237,0.006002101,0.007586441
0,2,800,2,0.433398396,0.00571016,0.003708828
0,2,800,13,0.448485357,0.008064593,0.005804729
0,2,800,5,0.690046977,0.009920964,0.018656854
0,2,800,1,0.659233903,0.006164928,0.009349538
0,2,800,22,0.56686755,0.005688618,0.007339883
0,2,800,15,0.435995256,0.007223646,0.007787976
0,2,800,18,0.568126261,0.004014467,0.006378071
0,2,800,17,0.381053948,0.006019357,0.004730752
0,2,800,3,0.483549194,0.007758894,0.011323697
0,3,800,20,0.722143399,0.016585825,0.003966295
0,3,800,19,0.716800832,0.005964203,0.009244163
0,3,800,9,0.345862731,0.008432865,0.00338324
0,3,800,14,0.728868417,0.003644638,0.006849152
0,3,800,21,0.555130555,0.006119041,0.007338067
0,3,800,8,0.662173827,0.009788009,0.004987668
0,3,800,4,0.719367088,0.011021478,0.006395247
0,3,800,11,0.604103443,0.012147923,0.003345488
0,3,800,6,0.609420535,0.009716263,0.005291528
0,3,800,7,0.671913551,0.00924547,0.005881926
0,3,800,23,0.619615739,0.01542553,0.006946261
0,3,800,0,0.678257251,0.004590485,0.007276546
0,3,800,10,0.56200868,0.00747738,0.006780116
0,3,800,16,0.629495554,0.008983653,0.004133257
0,3,800,12,0.577125908,0.006617624,0.007586441
0,3,800,2,0.433298639,0.00555147,0.003708828
0,3,800,13,0.309097137,0.004706271,0.005804729
0,3,800,5,0.69071814,0.010154693,0.018656854
0,3,800,1,0.659110112,0.006213619,0.009349538
0,3,800,22,0.566477833,0.005972339,0.007339883
0,3,800,15,0.436788363,0.007744491,0.007787976
0,3,800,18,0.567880841,0.004352051,0.006378071
0,3,800,17,0.382414306,0.006207097,0.004730752
0,3,800,3,0.484445691,0.007718529,0.011323697
0,4,800,20,0.714326697,0.015462547,0.003966295
0,4,800,19,0.700549362,0.005238765,0.009244163
0,4,800,9,0.508477739,0.012760305,0.00338324
0,4,800,14,0.730884439,0.003350233,0.006849152
0,4,800,21,0.556912527,0.005169573,0.007338067
0,4,800,8,0.669985792,0.009350165,0.004987668
0,4,800,4,0.722152252,0.011475972,0.006395247
0,4,800,11,0.610881075,0.010427612,0.003345488
0,4,800,6,0.615119191,0.009354572,0.005291528
0,4,800,7,0.681514696,0.009601469,0.005881926
0,4,800,23,0.620247346,0.013904059,0.006946261
0,4,800,0,0.673255506,0.005175445,0.007276546
0,4,800,10,0.545594969,0.006971524,0.006780116
0,4,800,16,0.620897886,0.008929943,0.004133257
0,4,800,12,0.564420615,0.006103215,0.007586441
0,4,800,2,0.441235798,0.006501872,0.003708828
0,4,800,13,0.448610443,0.008138148,0.005804729
0,4,800,5,0.690646969,0.009914962,0.018656854
0,4,800,1,0.679174956,0.00645329,0.009349538
0,4,800,22,0.566663963,0.005977833,0.007339883
0,4,800,15,0.441001396,0.009321887,0.007787976
0,4,800,18,0.573949928,0.003923976,0.006378071
0,4,800,17,0.38949675,0.006027041,0.004730752
0,4,800,3,0.478471711,0.008692445,0.011323697
0,5,800,20,0.722530569,0.015544452,0.003966295
0,5,800,19,0.71696146,0.005585622,0.009244163
0,5,800,9,0.509325867,0.012793531,0.00338324
0,5,800,14,0.729359298,0.003186415,0.006849152
0,5,800,21,0.556032629,0.005958811,0.007338067
0,5,800,8,0.662626326,0.009731192,0.004987668
0,5,800,4,0.719163393,0.011666371,0.006395247
0,5,800,11,0.604307871,0.010578131,0.003345488
0,5,800,6,0.609597429,0.009376874,0.005291528
0,5,800,7,0.672345059,0.008831736,0.005881926
0,5,800,23,0.620038782,0.014153714,0.006946261
0,5,800,0,0.678021466,0.00442859,0.007276546
0,5,800,10,0.561991371,0.006967695,0.006780116
0,5,800,16,0.629603866,0.009304354,0.004133257
0,5,800,12,0.577780595,0.006109812,0.007586441
0,5,800,2,0.433543908,0.00601301,0.003708828
0,5,800,13,0.448041971,0.008478212,0.005804729
0,5,800,5,0.690643846,0.009671892,0.018656854
0,5,800,1,0.658930917,0.006256993,0.009349538
0,5,800,22,0.565280396,0.005932022,0.007339883
0,5,800,15,0.437228602,0.007316964,0.007787976
0,5,800,18,0.568448302,0.004248323,0.006378071
0,5,800,17,0.381380908,0.006432413,0.004730752
0,5,800,3,0.48343425,0.007813525,0.011323697
0,6,800,20,0.713923976,0.015251039,0.003966295
0,6,800,19,0.700101586,0.005606328,0.009244163
0,6,800,9,0.509358843,0.012205717,0.00338324
0,6,800,14,0.730225592,0.003336279,0.006849152
0,6,800,21,0.556979046,0.005206965,0.007338067
0,6,800,8,0.668259223,0.009219782,0.004987668
0,6,800,4,0.721460093,0.011506938,0.006395247
0,6,800,11,0.610432141,0.00992279,0.003345488
0,6,800,6,0.614127987,0.009592965,0.005291528
0,6,800,7,0.681232196,0.009626193,0.005881926
0,6,800,23,0.619085955,0.013664667,0.006946261
0,6,800,0,0.672368024,0.004972991,0.007276546
0,6,800,10,0.544721605,0.007121351,0.006780116
0,6,800,16,0.620235292,0.009158802,0.004133257
0,6,800,12,0.562111256,0.006026843,0.007586441
0,6,800,2,0.440492504,0.006678421,0.003708828
0,6,800,13,0.449022923,0.00809717,0.005804729
0,6,800,5,0.690748691,0.009465758,0.018656854
0,6,800,1,0.679064892,0.006724811,0.009349538
0,6,800,22,0.565938126,0.006129503,0.007339883
0,6,800,15,0.44081772,0.008740413,0.007787976
0,6,800,18,0.573487118,0.004418901,0.006378071
0,6,800,17,0.39040984,0.006331778,0.004730752
0,6,800,3,0.478453889,0.009052293,0.011323697
0,7,800,20,0.712781749,0.016697966,0.003966295
0,7,800,19,0.699715818,0.004992978,0.009244163
0,7,800,9,0.509421844,0.013189942,0.00338324
0,7,800,14,0.729975925,0.003336752,0.006849152
0,7,800,21,0.55725635,0.004669441,0.007338067
0,7,800,8,0.667713026,0.009001373,0.004987668
0,7,800,4,0.721553867,0.010948081,0.006395247
0,7,800,11,0.61028378,0.009931957,0.003345488
0,7,800,6,0.614479437,0.009061364,0.005291528
0,7,800,7,0.681307763,0.00891865,0.005881926
0,7,800,23,0.618457425,0.013629002,0.006946261
0,7,800,0,0.671683928,0.005108692,0.007276546
0,7,800,10,0.544650048,0.006969767,0.006780116
0,7,800,16,0.619230165,0.008005018,0.004133257
0,7,800,12,0.562170225,0.005890031,0.007586441
0,7,800,2,0.439464515,0.006293361,0.003708828
0,7,800,13,0.449642393,0.008498777,0.005804729
0,7,800,5,0.691151454,0.008713528,0.018656854
0,7,800,1,0.677699886,0.006239677,0.009349538
0,7,800,22,0.565998769,0.005630138,0.007339883
0,7,800,15,0.440504241,0.009410415,0.007787976
0,7,800,18,0.573633051,0.00347797,0.006378071
0,7,800,17,0.390422805,0.005722325,0.004730752
0,7,800,3,0.477270852,0.009052315,0.011323697
0,8,800,20,0.712756458,0.014994458,0.003966295
0,8,800,19,0.699280244,0.005385578,0.009244163
0,8,800,9,0.509225977,0.012037454,0.00338324
0,8,800,14,0.716290481,0.003948774,0.006849152
0,8,800,21,0.538210353,0.005389232,0.007338067
0,8,800,8,0.648814964,0.00739969,0.004987668
0,8,800,4,0.705095099,0.011015287,0.006395247
0,8,800,11,0.580056152,0.011187622,0.003345488
0,8,800,6,0.599361694,0.009417404,0.005291528
0,8,800,7,0.662918748,0.007808514,0.005881926
0,8,800,23,0.638382424,0.013158256,0.006946261
0,8,800,0,0.66552006,0.005176408,0.007276546
0,8,800,10,0.529482761,0.006947096,0.006780116
0,8,800,16,0.611543933,0.00810624,0.004133257
0,8,800,12,0.579548757,0.005341171,0.007586441
0,8,800,2,0.422982812,0.00516615,0.003708828
0,8,800,13,0.448574809,0.008446574,0.005804729
0,8,800,5,0.670811754,0.011367457,0.018656854
0,8,800,1,0.663583891,0.005812004,0.009349538
0,8,800,22,0.580684331,0.005607484,0.007339883
0,8,800,15,0.444292867,0.007514444,0.007787976
0,8,800,18,0.559215813,0.003237973,0.006378071
0,8,800,17,0.394801317,0.005675326,0.004730752
0,8,800,3,0.47311141,0.00887854,0.011323697
0,9,800,20,0.712717409,0.015272722,0.003966295
0,9,800,19,0.699312679,0.005484235,0.009244163
0,9,800,9,0.507755229,0.012356622,0.00338324
0,9,800,14,0.71614896,0.003791507,0.006849152
0,9,800,21,0.537584461,0.005095554,0.007338067
0,9,800,8,0.648156842,0.007523453,0.004987668
0,9,800,4,0.704871651,0.011218469,0.006395247
0,9,800,11,0.580220976,0.011517071,0.003345488
0,9,800,6,0.599304577,0.01016841,0.005291528
0,9,800,7,0.663296196,0.007817874,0.005881926
0,9,800,23,0.63845882,0.013140073,0.006946261
0,9,800,0,0.665364241,0.005224222,0.007276546
0,9,800,10,0.529068016,0.007181887,0.006780116
0,9,800,16,0.611773729,0.008630765,0.004133257
0,9,800,12,0.579075548,0.005289997,0.007586441
0,9,800,2,0.423308454,0.005421693,0.003708828
0,9,800,13,0.448949128,0.008222694,0.005804729
0,9,800,5,0.670864768,0.011384103,0.018656854
0,9,800,1,0.663260508,0.00623931,0.009349538
0,9,800,22,0.580828979,0.00581749,0.007339883
0,9,800,15,0.44512853,0.007829699,0.007787976
0,9,800,18,0.559605661,0.002920562,0.006378071
0,9,800,17,0.394730685,0.005775031,0.004730752
0,9,800,3,0.472644064,0.008811574,0.011323697
0,10,800,20,0.68298453,0.01550493,0.003966295
0,10,800,19,0.676477803,0.005869572,0.009244163
0,10,800,9,0.508832082,0.013304479,0.00338324
0,10,800,14,0.723863321,0.0026313,0.006849152
0,10,800,21,0.526556941,0.003624914,0.007338067
0,10,800,8,0.646186593,0.009037183,0.004987668
0,10,800,4,0.694548027,0.010095062,0.006395247
0,10,800,11,0.580865312,0.010306832,0.003345488
0,10,800,6,0.619133579,0.011954915,0.005291528
0,10,800,7,0.64854795,0.009431989,0.005881926
0,10,800,23,0.578781238,0.01023615,0.006946261
0,10,800,0,0.667891305,0.0053407,0.007276546
0,10,800,10,0.487234799,0.007981519,0.006780116
0,10,800,16,0.588377067,0.008453379,0.004133257
0,10,800,12,0.537277298,0.004809068,0.007586441
0,10,800,2,0.407731771,0.004855979,0.003708828
0,10,800,13,0.448156031,0.008693943,0.005804729
0,10,800,5,0.662091113,0.010090596,0.018656854
0,10,800,1,0.62418955,0.007004985,0.009349538
0,10,800,22,0.517438537,0.00676194,0.007339883
0,10,800,15,0.393308941,0.006231749,0.007787976
0,10,800,18,0.539887731,0.003381616,0.006378071
0,10,800,17,0.362793612,0.005643746,0.004730752
0,10,800,3,0.485285788,0.009052086,0.011323697
0,11,800,20,0.724162744,0.014803562,0.003966295
0,11,800,19,0.716891916,0.005944615,0.009244163
0,11,800,9,0.508439645,0.012358394,0.00338324
0,11,800,14,0.72930264,0.003480558,0.006849152
0,11,800,21,0.555740136,0.006696616,0.007338067
0,11,800,8,0.663573784,0.009551055,0.004987668
0,11,800,4,0.720388005,0.011316598,0.006395247
0,11,800,11,0.605130586,0.011089692,0.003345488
0,11,800,6,0.611170295,0.009304502,0.005291528
0,11,800,7,0.675138085,0.009773823,0.005881926
0,11,800,23,0.621634056,0.014678653,0.006946261
0,11,800,0,0.678765533,0.004532297,0.007276546
0,11,800,10,0.56149355,0.00727649,0.006780116
0,11,800,16,0.630548941,0.009260261,0.004133257
0,11,800,12,0.578558106,0.006396836,0.007586441
0,11,800,2,0.437570635,0.006202539,0.003708828
0,11,800,13,0.448009614,0.008679678,0.005804729
0,11,800,5,0.692869245,0.010969815,0.018656854
0,11,800,1,0.66044469,0.00646179,0.009349538
0,11,800,22,0.566694021,0.006726805,0.007339883
0,11,800,15,0.439998593,0.007480689,0.007787976
0,11,800,18,0.571516135,0.004671569,0.006378071
0,11,800,17,0.384936852,0.006692453,0.004730752
0,11,800,3,0.485510007,0.008343516,0.011323697
0,12,800,20,0.716826892,0.015867806,0.003966295
0,12,800,19,0.702381281,0.005045949,0.009244163
0,12,800,9,0.508788884,0.012647307,0.00338324
0,12,800,14,0.731389738,0.003276512,0.006849152
0,12,800,21,0.558930343,0.004754581,0.007338067
0,12,800,8,0.670348506,0.008632503,0.004987668
0,12,800,4,0.723624337,0.011963679,0.006395247
0,12,800,11,0.611176223,0.010636378,0.003345488
0,12,800,6,0.615976858,0.009993761,0.005291528
0,12,800,7,0.683920844,0.009312287,0.005881926
0,12,800,23,0.621923427,0.013443713,0.006946261
0,12,800,0,0.674877011,0.004948105,0.007276546
0,12,800,10,0.547082441,0.007105406,0.006780116
0,12,800,16,0.62254388,0.008511536,0.004133257
0,12,800,12,0.564785155,0.006183381,0.007586441
0,12,800,2,0.441173421,0.006372367,0.003708828
0,12,800,13,0.449017693,0.008333025,0.005804729
0,12,800,5,0.690656008,0.009818958,0.018656854
0,12,800,1,0.679297262,0.006608042,0.009349538
0,12,800,22,0.567608926,0.005784326,0.007339883
0,12,800,15,0.440302686,0.0093887,0.007787976
0,12,800,18,0.575739649,0.00364161,0.006378071
0,12,800,17,0.391186,0.006263374,0.004730752
0,12,800,3,0.480036258,0.00842774,0.011323697
0,13,800,20,0.722821229,0.015661431,0.003966295
0,13,800,19,0.716924383,0.00563806,0.009244163
0,13,800,9,0.507440861,0.012765163,0.00338324
0,13,800,14,0.728662024,0.003071177,0.006849152
0,13,800,21,0.556708093,0.005656314,0.007338067
0,13,800,8,0.662861565,0.009961277,0.004987668
0,13,800,4,0.720022494,0.011628061,0.006395247
0,13,800,11,0.603227991,0.011762835,0.003345488
0,13,800,6,0.610757475,0.009509938,0.005291528
0,13,800,7,0.673832829,0.009363881,0.005881926
0,13,800,23,0.62020413,0.014131179,0.006946261
0,13,800,0,0.678635519,0.004378754,0.007276546
0,13,800,10,0.562414415,0.007125797,0.006780116
0,13,800,16,0.630660872,0.009159937,0.004133257
0,13,800,12,0.578109457,0.00629112,0.007586441
0,13,800,2,0.43599287,0.005955528,0.003708828
0,13,800,13,0.449522465,0.008306935,0.005804729
0,13,800,5,0.69076719,0.009796342,0.018656854
0,13,800,1,0.659672126,0.006023006,0.009349538
0,13,800,22,0.567196977,0.005975702,0.007339883
0,13,800,15,0.437825252,0.007564949,0.007787976
0,13,800,18,0.569925869,0.0039067,0.006378071
0,13,800,17,0.38349781,0.006249262,0.004730752
0,13,800,3,0.484501616,0.008124058,0.011323697
0,14,800,20,0.71406148,0.014868818,0.003966295
0,14,800,19,0.699895338,0.006026238,0.009244163
0,14,800,9,0.508558196,0.01229867,0.00338324
0,14,800,14,0.716639987,0.003671602,0.006849152
0,14,800,21,0.539514329,0.005205192,0.007338067
0,14,800,8,0.649400316,0.008172703,0.004987668
0,14,800,4,0.705941429,0.011951607,0.006395247
0,14,800,11,0.58289789,0.01145417,0.003345488
0,14,800,6,0.600947405,0.010680022,0.005291528
0,14,800,7,0.663853396,0.008701936,0.005881926
0,14,800,23,0.638969336,0.01291939,0.006946261
0,14,800,0,0.665873421,0.005123439,0.007276546
0,14,800,10,0.530506006,0.007005913,0.006780116
0,14,800,16,0.6120401,0.00915377,0.004133257
0,14,800,12,0.580210488,0.005316923,0.007586441
0,14,800,2,0.423093495,0.005792282,0.003708828
0,14,800,13,0.448689744,0.008093704,0.005804729
0,14,800,5,0.672389213,0.011415973,0.018656854
0,14,800,1,0.663589644,0.006165154,0.009349538
0,14,800,22,0.580166441,0.005753716,0.007339883
0,14,800,15,0.44435418,0.007300083,0.007787976
0,14,800,18,0.560099147,0.003426307,0.006378071
0,14,800,17,0.395799891,0.005962453,0.004730752
0,14,800,3,0.474508387,0.008614851,0.011323697
0,15,800,20,0.722706071,0.015396496,0.003966295
0,15,800,19,0.716878893,0.0055725,0.009244163
0,15,800,9,0.508637644,0.013250924,0.00338324
0,15,800,14,0.728886313,0.003231745,0.006849152
0,15,800,21,0.556003368,0.005780907,0.007338067
0,15,800,8,0.66229887,0.00928966,0.004987668
0,15,800,4,0.719853088,0.011501268,0.006395247
0,15,800,11,0.603603261,0.010559115,0.003345488
0,15,800,6,0.610767223,0.008950164,0.005291528
0,15,800,7,0.673550584,0.009263094,0.005881926
0,15,800,23,0.620199215,0.01302041,0.006946261
0,15,800,0,0.679312212,0.004677299,0.007276546
0,15,800,10,0.562973931,0.007070582,0.006780116
0,15,800,16,0.630449752,0.008750585,0.004133257
0,15,800,12,0.57805466,0.006309355,0.007586441
0,15,800,2,0.434944897,0.005789261,0.003708828
0,15,800,13,0.448134295,0.008467818,0.005804729
0,15,800,5,0.690544426,0.009812889,0.018656854
0,15,800,1,0.659315273,0.006315628,0.009349538
0,15,800,22,0.566887277,0.005778684,0.007339883
0,15,800,15,0.437145907,0.007597255,0.007787976
0,15,800,18,0.569600579,0.004349346,0.006378071
0,15,800,17,0.38190358,0.006442434,0.004730752
0,15,800,3,0.484374055,0.007832997,0.011323697
0,16,800,20,0.72225418,0.01502434,0.003966295
0,16,800,19,0.716761104,0.00537383,0.009244163
0,16,800,9,0.507879011,0.012737783,0.00338324
0,16,800,14,0.72909378,0.003007673,0.006849152
0,16,800,21,0.554918642,0.006290315,0.007338067
0,16,800,8,0.662239692,0.009141354,0.004987668
0,16,800,4,0.718541684,0.011210988,0.006395247
0,16,800,11,0.604600854,0.010709211,0.003345488
0,16,800,6,0.609626897,0.008958926,0.005291528
0,16,800,7,0.671218742,0.009535521,0.005881926
0,16,800,23,0.620095287,0.014091935,0.006946261
0,16,800,0,0.678584547,0.004396134,0.007276546
0,16,800,10,0.561946631,0.007371178,0.006780116
0,16,800,16,0.629155342,0.008460477,0.004133257
0,16,800,12,0.577482749,0.006158467,0.007586441
0,16,800,2,0.432488885,0.005942729,0.003708828
0,16,800,13,0.448857998,0.00837711,0.005804729
0,16,800,5,0.690615725,0.010207579,0.018656854
0,16,800,1,0.658259356,0.006189145,0.009349538
0,16,800,22,0.565631739,0.006218486,0.007339883
0,16,800,15,0.43640776,0.007716835,0.007787976
0,16,800,18,0.567502591,0.004535766,0.006378071
0,16,800,17,0.381030677,0.006527283,0.004730752
0,16,800,3,0.483189078,0.008146756,0.011323697
0,17,800,20,0.713634779,0.015484864,0.003966295
0,17,800,19,0.699844611,0.005106005,0.009244163
0,17,800,9,0.508685612,0.012758021,0.00338324
0,17,800,14,0.730264232,0.00344002,0.006849152
0,17,800,21,0.557418213,0.004693992,0.007338067
0,17,800,8,0.667981624,0.009027721,0.004987668
0,17,800,4,0.721502812,0.011121772,0.006395247
0,17,800,11,0.609904312,0.009815836,0.003345488
0,17,800,6,0.614850203,0.0089758,0.005291528
0,17,800,7,0.681685199,0.009463423,0.005881926
0,17,800,23,0.618256517,0.013581087,0.006946261
0,17,800,0,0.672446967,0.004872972,0.007276546
0,17,800,10,0.544766548,0.007027109,0.006780116
0,17,800,16,0.62004816,0.008462601,0.004133257
0,17,800,12,0.562587292,0.005964049,0.007586441
0,17,800,2,0.439834493,0.006735414,0.003708828
0,17,800,13,0.449298756,0.008159013,0.005804729
0,17,800,5,0.691197423,0.009100333,0.018656854
0,17,800,1,0.678658497,0.006586754,0.009349538
0,17,800,22,0.565377955,0.005939579,0.007339883
0,17,800,15,0.439939375,0.009063956,0.007787976
0,17,800,18,0.573928779,0.004086219,0.006378071
0,17,800,17,0.389386308,0.006221647,0.004730752
0,17,800,3,0.478695788,0.009346184,0.011323697
0,18,800,20,0.713248925,0.016404541,0.003966295
0,18,800,19,0.700017518,0.005142291,0.009244163
0,18,800,9,0.50992807,0.012468739,0.00338324
0,18,800,14,0.729931584,0.003139023,0.006849152
0,18,800,21,0.557107184,0.005066125,0.007338067
0,18,800,8,0.667231791,0.008843644,0.004987668
0,18,800,4,0.72142404,0.011336189,0.006395247
0,18,800,11,0.609388539,0.010415097,0.003345488
0,18,800,6,0.61440246,0.008973451,0.005291528
0,18,800,7,0.681289653,0.009351284,0.005881926
0,18,800,23,0.618499627,0.013251539,0.006946261
0,18,800,0,0.672133319,0.004959498,0.007276546
