,rerun,bootstrap,subject,ism_repref_dist,ism_repref_corr,scantime
0,3,100,11,0.501200297,0.498799703,tenmin
0,3,100,17,0.579420725,0.420579275,tenmin
0,3,100,19,0.709586325,0.290413675,tenmin
0,3,100,1,0.465498762,0.534501238,tenmin
0,3,100,4,0.564159676,0.435840324,tenmin
0,3,100,18,0.677477765,0.322522235,tenmin
0,3,100,15,0.515632694,0.484367306,tenmin
0,3,100,9,0.53698999,0.46301001,tenmin
0,3,100,28,0.680045639,0.319954361,tenmin
0,3,100,2,0.584155569,0.415844431,tenmin
0,3,100,26,0.620890265,0.379109735,tenmin
0,3,100,21,0.698917188,0.301082812,tenmin
0,3,100,22,0.699338186,0.300661814,tenmin
0,3,100,24,0.676247664,0.323752336,tenmin
0,3,100,23,0.741907199,0.258092801,tenmin
0,3,100,27,0.781825417,0.218174583,tenmin
0,3,100,7,0.659795737,0.340204263,tenmin
0,3,200,5,0.685254299,0.314745701,tenmin
0,3,200,6,0.443587515,0.556412485,tenmin
0,3,200,0,0.683750397,0.316249603,tenmin
0,3,200,8,0.748097834,0.251902166,tenmin
0,3,200,12,0.758287348,0.241712652,tenmin
0,3,200,16,0.747917275,0.252082725,tenmin
0,3,200,13,0.646825572,0.353174428,tenmin
0,3,200,3,0.659783861,0.340216139,tenmin
0,3,200,10,0.564865703,0.435134297,tenmin
0,3,200,25,0.642814238,0.357185762,tenmin
0,3,200,29,0.601366483,0.398633517,tenmin
0,3,200,20,0.533459517,0.466540483,tenmin
0,3,200,14,0.517503703,0.482496297,tenmin
0,3,200,11,0.503698667,0.496301333,tenmin
0,3,200,17,0.576384971,0.423615029,tenmin
0,3,200,19,0.688210376,0.311789624,tenmin
0,3,200,1,0.471604541,0.528395459,tenmin
0,3,200,4,0.557026138,0.442973862,tenmin
0,3,200,18,0.6927711,0.3072289,tenmin
0,3,200,15,0.534738363,0.465261637,tenmin
0,3,200,9,0.554762033,0.445237967,tenmin
0,3,200,28,0.678862963,0.321137037,tenmin
0,3,200,2,0.591117759,0.408882241,tenmin
0,3,200,26,0.620331772,0.379668228,tenmin
0,3,200,21,0.694439444,0.305560556,tenmin
0,3,200,22,0.71234813,0.28765187,tenmin
0,3,200,24,0.669166435,0.330833565,tenmin
0,3,200,23,0.751721815,0.248278185,tenmin
0,3,200,27,0.781270684,0.218729316,tenmin
0,3,200,7,0.667690964,0.332309036,tenmin
0,3,400,5,0.685679712,0.314320288,tenmin
0,3,400,6,0.446085072,0.553914928,tenmin
0,3,400,0,0.688082901,0.311917099,tenmin
0,3,400,8,0.755968439,0.244031561,tenmin
0,3,400,12,0.766859405,0.233140595,tenmin
0,3,400,16,0.752608478,0.247391522,tenmin
0,3,400,13,0.652399356,0.347600644,tenmin
0,3,400,3,0.662572806,0.337427194,tenmin
0,3,400,10,0.570133508,0.429866492,tenmin
0,3,400,25,0.643677954,0.356322046,tenmin
0,3,400,29,0.614972899,0.385027101,tenmin
0,3,400,20,0.546812958,0.453187042,tenmin
0,3,400,14,0.518779388,0.481220612,tenmin
0,3,400,11,0.50858943,0.49141057,tenmin
0,3,400,17,0.575165283,0.424834717,tenmin
0,3,400,19,0.68422836,0.31577164,tenmin
0,3,400,1,0.483702796,0.516297204,tenmin
0,3,400,4,0.564891319,0.435108681,tenmin
0,3,400,18,0.696913771,0.303086229,tenmin
0,3,400,15,0.549218862,0.450781138,tenmin
0,3,400,9,0.569025812,0.430974188,tenmin
0,3,400,28,0.682448309,0.317551691,tenmin
0,3,400,2,0.59807327,0.40192673,tenmin
0,3,400,26,0.627795957,0.372204043,tenmin
0,3,400,21,0.701838443,0.298161557,tenmin
0,3,400,22,0.719498275,0.280501725,tenmin
0,3,400,24,0.668209604,0.331790396,tenmin
0,3,400,23,0.758276758,0.241723242,tenmin
0,3,400,27,0.784039662,0.215960338,tenmin
0,3,400,7,0.678482407,0.321517593,tenmin
0,3,800,5,0.686034382,0.313965618,tenmin
0,3,800,6,0.44852209,0.55147791,tenmin
0,3,800,0,0.691150651,0.308849349,tenmin
0,3,800,8,0.759359384,0.240640616,tenmin
0,3,800,12,0.770383377,0.229616623,tenmin
0,3,800,16,0.756987661,0.243012339,tenmin
0,3,800,13,0.655818998,0.344181002,tenmin
0,3,800,3,0.663539359,0.336460641,tenmin
0,3,800,10,0.571053451,0.428946549,tenmin
0,3,800,25,0.644297672,0.355702328,tenmin
0,3,800,29,0.621252397,0.378747603,tenmin
0,3,800,20,0.552070523,0.447929477,tenmin
0,3,800,14,0.521161904,0.478838096,tenmin
0,3,800,11,0.511555353,0.488444647,tenmin
0,3,800,17,0.578523047,0.421476953,tenmin
0,3,800,19,0.683685383,0.316314617,tenmin
0,3,800,1,0.492964619,0.507035381,tenmin
0,3,800,4,0.568560274,0.431439726,tenmin
0,3,800,18,0.700974003,0.299025997,tenmin
0,3,800,15,0.559624053,0.440375947,tenmin
0,3,800,9,0.576502969,0.423497031,tenmin
0,3,800,28,0.684052025,0.315947975,tenmin
0,3,800,2,0.605298287,0.394701713,tenmin
0,3,800,26,0.630558781,0.369441219,tenmin
0,3,800,21,0.706734701,0.293265299,tenmin
0,3,800,22,0.724304314,0.275695686,tenmin
0,3,800,24,0.668779407,0.331220593,tenmin
0,3,800,23,0.7614015,0.2385985,tenmin
0,3,800,27,0.78588266,0.21411734,tenmin
0,3,800,7,0.683281963,0.316718037,tenmin
0,4,100,5,0.731053034,0.268946966,tenmin
0,4,100,6,0.61461245,0.38538755,tenmin
0,4,100,0,0.78116507,0.21883493,tenmin
0,4,100,8,0.79810426,0.20189574,tenmin
0,4,100,12,0.789922618,0.210077382,tenmin
0,4,100,16,0.886616094,0.113383906,tenmin
0,4,100,13,0.751265567,0.248734433,tenmin
0,4,100,3,0.78313177,0.21686823,tenmin
0,4,100,10,0.693767467,0.306232533,tenmin
0,4,100,25,0.722675454,0.277324546,tenmin
0,4,100,29,0.677935996,0.322064004,tenmin
0,4,100,20,0.736269681,0.263730319,tenmin
0,4,100,14,0.644710698,0.355289302,tenmin
0,4,100,11,0.619358186,0.380641814,tenmin
0,4,100,17,0.70944719,0.29055281,tenmin
0,4,100,19,0.754322318,0.245677682,tenmin
0,4,100,1,0.592944823,0.407055177,tenmin
0,4,100,4,0.6654969,0.3345031,tenmin
0,4,100,18,0.759965495,0.240034505,tenmin
0,4,100,15,0.571127972,0.428872028,tenmin
0,4,100,9,0.670499567,0.329500433,tenmin
0,4,100,28,0.798318056,0.201681944,tenmin
0,4,100,2,0.662102687,0.337897313,tenmin
0,4,100,26,0.708213308,0.291786692,tenmin
0,4,100,21,0.837673384,0.162326616,tenmin
0,4,100,22,0.852256401,0.147743599,tenmin
0,4,100,24,0.779439114,0.220560886,tenmin
0,4,100,23,0.822599796,0.177400204,tenmin
0,4,100,27,0.814196209,0.185803791,tenmin
0,4,100,7,0.764299916,0.235700084,tenmin
0,4,200,5,0.733207692,0.266792308,tenmin
0,4,200,6,0.620536409,0.379463591,tenmin
0,4,200,0,0.776650008,0.223349992,tenmin
0,4,200,8,0.801143258,0.198856742,tenmin
0,4,200,12,0.793454903,0.206545097,tenmin
0,4,200,16,0.890590363,0.109409637,tenmin
0,4,200,13,0.756360903,0.243639097,tenmin
0,4,200,3,0.78363471,0.21636529,tenmin
0,4,200,10,0.697214242,0.302785758,tenmin
0,4,200,25,0.71981646,0.28018354,tenmin
0,4,200,29,0.682636561,0.317363439,tenmin
0,4,200,20,0.741071041,0.258928959,tenmin
0,4,200,14,0.644622699,0.355377301,tenmin
0,4,200,11,0.627927286,0.372072714,tenmin
0,4,200,17,0.714487529,0.285512471,tenmin
0,4,200,19,0.752842215,0.247157785,tenmin
0,4,200,1,0.598518779,0.401481221,tenmin
0,4,200,4,0.666092602,0.333907398,tenmin
0,4,200,18,0.766233757,0.233766243,tenmin
0,4,200,15,0.579124231,0.420875769,tenmin
0,4,200,9,0.673962984,0.326037016,tenmin
0,4,200,28,0.802426741,0.197573259,tenmin
0,4,200,2,0.665754427,0.334245573,tenmin
0,4,200,26,0.712417618,0.287582382,tenmin
0,4,200,21,0.840241934,0.159758066,tenmin
0,4,200,22,0.857257945,0.142742055,tenmin
0,4,200,24,0.780983858,0.219016142,tenmin
0,4,200,23,0.825709962,0.174290038,tenmin
0,4,200,27,0.814407225,0.185592775,tenmin
0,4,200,7,0.768660008,0.231339992,tenmin
0,4,400,5,0.733542379,0.266457621,tenmin
0,4,400,6,0.623849856,0.376150144,tenmin
0,4,400,0,0.777947916,0.222052084,tenmin
0,4,400,8,0.802815024,0.197184976,tenmin
0,4,400,12,0.793385734,0.206614266,tenmin
0,4,400,16,0.892263815,0.107736185,tenmin
0,4,400,13,0.757993032,0.242006968,tenmin
0,4,400,3,0.784407243,0.215592757,tenmin
0,4,400,10,0.698423316,0.301576684,tenmin
0,4,400,25,0.720011187,0.279988813,tenmin
0,4,400,29,0.685358259,0.314641741,tenmin
0,4,400,20,0.743166458,0.256833542,tenmin
0,4,400,14,0.64497946,0.35502054,tenmin
0,4,400,11,0.631123456,0.368876544,tenmin
0,4,400,17,0.715293241,0.284706759,tenmin
0,4,400,19,0.753081783,0.246918217,tenmin
0,4,400,1,0.600083296,0.399916704,tenmin
0,4,400,4,0.668681033,0.331318967,tenmin
0,4,400,18,0.765234892,0.234765108,tenmin
0,4,400,15,0.58381052,0.41618948,tenmin
0,4,400,9,0.676094204,0.323905796,tenmin
0,4,400,28,0.803639829,0.196360171,tenmin
0,4,400,2,0.666504891,0.333495109,tenmin
0,4,400,26,0.712506841,0.287493159,tenmin
0,4,400,21,0.841723689,0.158276311,tenmin
0,4,400,22,0.858659688,0.141340312,tenmin
0,4,400,24,0.781837326,0.218162674,tenmin
0,4,400,23,0.825982652,0.174017348,tenmin
0,4,400,27,0.814989201,0.185010799,tenmin
0,4,400,7,0.7692638,0.2307362,tenmin
0,4,800,5,0.733675337,0.266324663,tenmin
0,4,800,6,0.624702916,0.375297084,tenmin
0,4,800,0,0.778207842,0.221792158,tenmin
0,4,800,8,0.802813072,0.197186928,tenmin
0,4,800,12,0.792403057,0.207596943,tenmin
0,4,800,16,0.892537286,0.107462714,tenmin
0,4,800,13,0.758182495,0.241817505,tenmin
0,4,800,3,0.784764088,0.215235912,tenmin
0,4,800,10,0.698611127,0.301388873,tenmin
0,4,800,25,0.720477159,0.279522841,tenmin
0,4,800,29,0.685759493,0.314240507,tenmin
0,4,800,20,0.743304339,0.256695661,tenmin
0,4,800,14,0.644518932,0.355481068,tenmin
0,4,800,11,0.631537878,0.368462122,tenmin
0,4,800,17,0.715522361,0.284477639,tenmin
0,4,800,19,0.753293061,0.246706939,tenmin
0,4,800,1,0.599942714,0.400057286,tenmin
0,4,800,4,0.668333231,0.331666769,tenmin
0,4,800,18,0.764894188,0.235105812,tenmin
0,4,800,15,0.58686412,0.41313588,tenmin
0,4,800,9,0.676350459,0.323649541,tenmin
0,4,800,28,0.803855667,0.196144333,tenmin
0,4,800,2,0.666889664,0.333110336,tenmin
0,4,800,26,0.712214281,0.287785719,tenmin
0,4,800,21,0.841906639,0.158093361,tenmin
0,4,800,22,0.858711479,0.141288521,tenmin
0,4,800,24,0.78219799,0.21780201,tenmin
0,4,800,23,0.825993518,0.174006482,tenmin
0,4,800,27,0.814917408,0.185082592,tenmin
0,4,800,7,0.76914499,0.23085501,tenmin
0,5,100,5,0.693617057,0.306382943,tenmin
0,5,100,6,0.436980373,0.563019627,tenmin
0,5,100,0,0.684204974,0.315795026,tenmin
0,5,100,8,0.70917861,0.29082139,tenmin
0,5,100,12,0.72613207,0.27386793,tenmin
0,5,100,16,0.741409366,0.258590634,tenmin
0,5,100,13,0.643584357,0.356415643,tenmin
0,5,100,3,0.671642416,0.328357584,tenmin
0,5,100,10,0.553344738,0.446655262,tenmin
0,5,100,25,0.661593267,0.338406733,tenmin
0,5,100,29,0.575996746,0.424003254,tenmin
0,5,100,20,0.521783463,0.478216537,tenmin
0,5,100,14,0.523156586,0.476843414,tenmin
0,5,100,11,0.494051135,0.505948865,tenmin
0,5,100,17,0.58631064,0.41368936,tenmin
0,5,100,19,0.721122167,0.278877833,tenmin
0,5,100,1,0.468157344,0.531842656,tenmin
0,5,100,4,0.559190229,0.440809771,tenmin
0,5,100,18,0.66563637,0.33436363,tenmin
0,5,100,15,0.510095217,0.489904783,tenmin
0,5,100,9,0.522036344,0.477963656,tenmin
0,5,100,28,0.672571521,0.327428479,tenmin
0,5,100,2,0.589606771,0.410393229,tenmin
0,5,100,26,0.616713106,0.383286894,tenmin
0,5,100,21,0.701604459,0.298395541,tenmin
0,5,100,22,0.709530794,0.290469206,tenmin
0,5,100,24,0.674002106,0.325997894,tenmin
0,5,100,23,0.745704858,0.254295142,tenmin
0,5,100,27,0.774559334,0.225440666,tenmin
0,5,100,7,0.666114185,0.333885815,tenmin
0,5,200,5,0.688730279,0.311269721,tenmin
0,5,200,6,0.435849203,0.564150797,tenmin
0,5,200,0,0.672717953,0.327282047,tenmin
0,5,200,8,0.724108078,0.275891922,tenmin
0,5,200,12,0.738102075,0.261897925,tenmin
0,5,200,16,0.749622108,0.250377892,tenmin
0,5,200,13,0.638527917,0.361472083,tenmin
0,5,200,3,0.663918964,0.336081036,tenmin
0,5,200,10,0.557636083,0.442363917,tenmin
0,5,200,25,0.64985294,0.35014706,tenmin
0,5,200,29,0.582445333,0.417554667,tenmin
0,5,200,20,0.524231287,0.475768713,tenmin
0,5,200,14,0.511383289,0.488616711,tenmin
0,5,200,11,0.502178087,0.497821913,tenmin
0,5,200,17,0.571019413,0.428980587,tenmin
0,5,200,19,0.701441634,0.298558366,tenmin
0,5,200,1,0.464162112,0.535837888,tenmin
0,5,200,4,0.550579778,0.449420222,tenmin
0,5,200,18,0.675391849,0.324608151,tenmin
0,5,200,15,0.526803669,0.473196331,tenmin
0,5,200,9,0.534726812,0.465273188,tenmin
0,5,200,28,0.678986855,0.321013145,tenmin
0,5,200,2,0.585745703,0.414254297,tenmin
0,5,200,26,0.6155085,0.3844915,tenmin
0,5,200,21,0.690599996,0.309400004,tenmin
0,5,200,22,0.712501441,0.287498559,tenmin
0,5,200,24,0.670883314,0.329116686,tenmin
0,5,200,23,0.749124489,0.250875511,tenmin
0,5,200,27,0.776945549,0.223054451,tenmin
0,5,200,7,0.664337666,0.335662334,tenmin
0,5,400,5,0.684943685,0.315056315,tenmin
0,5,400,6,0.438281448,0.561718552,tenmin
0,5,400,0,0.679996302,0.320003698,tenmin
0,5,400,8,0.742833522,0.257166478,tenmin
0,5,400,12,0.754635661,0.245364339,tenmin
0,5,400,16,0.753117686,0.246882314,tenmin
0,5,400,13,0.645064943,0.354935057,tenmin
0,5,400,3,0.658181282,0.341818718,tenmin
0,5,400,10,0.56090564,0.43909436,tenmin
0,5,400,25,0.644858227,0.355141773,tenmin
0,5,400,29,0.602599616,0.397400384,tenmin
0,5,400,20,0.537791987,0.462208013,tenmin
0,5,400,14,0.51178107,0.48821893,tenmin
0,5,400,11,0.505101648,0.494898352,tenmin
0,5,400,17,0.572188718,0.427811282,tenmin
0,5,400,19,0.687734289,0.312265711,tenmin
0,5,400,1,0.476921659,0.523078341,tenmin
0,5,400,4,0.557744298,0.442255702,tenmin
0,5,400,18,0.689381476,0.310618524,tenmin
0,5,400,15,0.541713904,0.458286096,tenmin
0,5,400,9,0.5563066,0.4436934,tenmin
0,5,400,28,0.676670219,0.323329781,tenmin
0,5,400,2,0.594316087,0.405683913,tenmin
0,5,400,26,0.620806915,0.379193085,tenmin
0,5,400,21,0.696313114,0.303686886,tenmin
0,5,400,22,0.719563243,0.280436757,tenmin
0,5,400,24,0.667745629,0.332254371,tenmin
0,5,400,23,0.756002174,0.243997826,tenmin
0,5,400,27,0.781969107,0.218030893,tenmin
0,5,400,7,0.671309439,0.328690561,tenmin
0,5,800,5,0.685915305,0.314084695,tenmin
0,5,800,6,0.444450475,0.555549525,tenmin
0,5,800,0,0.68690978,0.31309022,tenmin
0,5,800,8,0.753464864,0.246535136,tenmin
0,5,800,12,0.76478711,0.23521289,tenmin
0,5,800,16,0.755683556,0.244316444,tenmin
0,5,800,13,0.651571556,0.348428444,tenmin
0,5,800,3,0.661658362,0.338341638,tenmin
0,5,800,10,0.566939789,0.433060211,tenmin
0,5,800,25,0.644866389,0.355133611,tenmin
0,5,800,29,0.615161525,0.384838475,tenmin
0,5,800,20,0.548068624,0.451931376,tenmin
0,5,800,14,0.516712557,0.483287443,tenmin
0,5,800,11,0.510062898,0.489937102,tenmin
0,5,800,17,0.575898086,0.424101914,tenmin
0,5,800,19,0.684868783,0.315131217,tenmin
0,5,800,1,0.488895207,0.511104793,tenmin
0,5,800,4,0.564526708,0.435473292,tenmin
0,5,800,18,0.696775265,0.303224735,tenmin
0,5,800,15,0.555768183,0.444231817,tenmin
0,5,800,9,0.569867123,0.430132877,tenmin
0,5,800,28,0.681953975,0.318046025,tenmin
0,5,800,2,0.601947935,0.398052065,tenmin
0,5,800,26,0.627255125,0.372744875,tenmin
0,5,800,21,0.70328671,0.29671329,tenmin
0,5,800,22,0.723373124,0.276626876,tenmin
0,5,800,24,0.668127472,0.331872528,tenmin
0,5,800,23,0.760183256,0.239816744,tenmin
0,5,800,27,0.784784459,0.215215541,tenmin
0,5,800,7,0.680938893,0.319061107,tenmin
0,6,100,5,0.684040232,0.315959768,tenmin
0,6,100,6,0.437986614,0.562013386,tenmin
0,6,100,0,0.699541894,0.300458106,tenmin
0,6,100,8,0.759142913,0.240857087,tenmin
0,6,100,12,0.775123095,0.224876905,tenmin
0,6,100,16,0.760343617,0.239656383,tenmin
0,6,100,13,0.665561575,0.334438425,tenmin
0,6,100,3,0.664731063,0.335268937,tenmin
0,6,100,10,0.561624319,0.438375681,tenmin
0,6,100,25,0.646397841,0.353602159,tenmin
0,6,100,29,0.619867801,0.380132199,tenmin
0,6,100,20,0.54018084,0.45981916,tenmin
0,6,100,14,0.520402088,0.479597912,tenmin
0,6,100,11,0.508181929,0.491818071,tenmin
0,6,100,17,0.581908722,0.418091278,tenmin
0,6,100,19,0.692009983,0.307990017,tenmin
0,6,100,1,0.492728776,0.507271224,tenmin
0,6,100,4,0.564957525,0.435042475,tenmin
0,6,100,18,0.694068203,0.305931797,tenmin
0,6,100,15,0.535804617,0.464195383,tenmin
0,6,100,9,0.56662976,0.43337024,tenmin
0,6,100,28,0.688859385,0.311140615,tenmin
0,6,100,2,0.607199393,0.392800607,tenmin
0,6,100,26,0.622679882,0.377320118,tenmin
0,6,100,21,0.702553783,0.297446217,tenmin
0,6,100,22,0.716670041,0.283329959,tenmin
0,6,100,24,0.664854684,0.335145316,tenmin
0,6,100,23,0.764331839,0.235668161,tenmin
0,6,100,27,0.783771969,0.216228031,tenmin
0,6,100,7,0.691391166,0.308608834,tenmin
0,6,200,5,0.68486656,0.31513344,tenmin
0,6,200,6,0.444823498,0.555176502,tenmin
0,6,200,0,0.691143769,0.308856231,tenmin
0,6,200,8,0.758152866,0.241847134,tenmin
0,6,200,12,0.775861643,0.224138357,tenmin
0,6,200,16,0.761393611,0.238606389,tenmin
0,6,200,13,0.661437957,0.338562043,tenmin
0,6,200,3,0.664436464,0.335563536,tenmin
0,6,200,10,0.568198945,0.431801055,tenmin
0,6,200,25,0.644677177,0.355322823,tenmin
0,6,200,29,0.624352235,0.375647765,tenmin
0,6,200,20,0.552312642,0.447687358,tenmin
0,6,200,14,0.521856673,0.478143327,tenmin
0,6,200,11,0.51111352,0.48888648,tenmin
0,6,200,17,0.578349934,0.421650066,tenmin
0,6,200,19,0.683016663,0.316983337,tenmin
0,6,200,1,0.496478531,0.503521469,tenmin
0,6,200,4,0.567863431,0.432136569,tenmin
0,6,200,18,0.702589042,0.297410958,tenmin
0,6,200,15,0.551103986,0.448896014,tenmin
0,6,200,9,0.576041269,0.423958731,tenmin
0,6,200,28,0.686203622,0.313796378,tenmin
0,6,200,2,0.605580863,0.394419137,tenmin
0,6,200,26,0.632445684,0.367554316,tenmin
0,6,200,21,0.707001721,0.292998279,tenmin
0,6,200,22,0.726891226,0.273108774,tenmin
0,6,200,24,0.666522487,0.333477513,tenmin
0,6,200,23,0.765551901,0.234448099,tenmin
0,6,200,27,0.785377812,0.214622188,tenmin
0,6,200,7,0.688779478,0.311220522,tenmin
0,6,400,5,0.685433557,0.314566443,tenmin
0,6,400,6,0.448140224,0.551859776,tenmin
0,6,400,0,0.692180755,0.307819245,tenmin
0,6,400,8,0.762885389,0.237114611,tenmin
0,6,400,12,0.776095268,0.223904732,tenmin
0,6,400,16,0.761300952,0.238699048,tenmin
0,6,400,13,0.661077318,0.338922682,tenmin
0,6,400,3,0.663508338,0.336491662,tenmin
0,6,400,10,0.569467015,0.430532985,tenmin
0,6,400,25,0.644353452,0.355646548,tenmin
0,6,400,29,0.625986308,0.374013692,tenmin
0,6,400,20,0.554887114,0.445112886,tenmin
0,6,400,14,0.522395804,0.477604196,tenmin
0,6,400,11,0.513915231,0.486084769,tenmin
0,6,400,17,0.581393653,0.418606347,tenmin
0,6,400,19,0.683617771,0.316382229,tenmin
0,6,400,1,0.499643971,0.500356029,tenmin
0,6,400,4,0.571314906,0.428685094,tenmin
0,6,400,18,0.704017647,0.295982353,tenmin
0,6,400,15,0.558165028,0.441834972,tenmin
0,6,400,9,0.58063939,0.41936061,tenmin
0,6,400,28,0.687084368,0.312915632,tenmin
0,6,400,2,0.609669294,0.390330706,tenmin
0,6,400,26,0.632890782,0.367109218,tenmin
0,6,400,21,0.708523286,0.291476714,tenmin
0,6,400,22,0.727459705,0.272540295,tenmin
0,6,400,24,0.667706708,0.332293292,tenmin
0,6,400,23,0.76519219,0.23480781,tenmin
0,6,400,27,0.78716296,0.21283704,tenmin
0,6,400,7,0.690285838,0.309714162,tenmin
0,6,800,5,0.686189841,0.313810159,tenmin
0,6,800,6,0.449695044,0.550304956,tenmin
0,6,800,0,0.693927826,0.306072174,tenmin
0,6,800,8,0.763360731,0.236639269,tenmin
0,6,800,12,0.775306251,0.224693749,tenmin
0,6,800,16,0.761060772,0.238939228,tenmin
0,6,800,13,0.661284136,0.338715864,tenmin
0,6,800,3,0.664950164,0.335049836,tenmin
0,6,800,10,0.572077996,0.427922004,tenmin
0,6,800,25,0.645176871,0.354823129,tenmin
0,6,800,29,0.62757216,0.37242784,tenmin
0,6,800,20,0.557210601,0.442789399,tenmin
0,6,800,14,0.523295617,0.476704383,tenmin
0,6,800,11,0.514825661,0.485174339,tenmin
0,6,800,17,0.581422764,0.418577236,tenmin
0,6,800,19,0.683680915,0.316319085,tenmin
0,6,800,1,0.501474021,0.498525979,tenmin
0,6,800,4,0.572337172,0.427662828,tenmin
0,6,800,18,0.70437201,0.29562799,tenmin
0,6,800,15,0.564661742,0.435338258,tenmin
0,6,800,9,0.582805679,0.417194321,tenmin
0,6,800,28,0.687369123,0.312630877,tenmin
0,6,800,2,0.61060507,0.38939493,tenmin
0,6,800,26,0.633707432,0.366292568,tenmin
0,6,800,21,0.710176843,0.289823157,tenmin
0,6,800,22,0.727757064,0.272242936,tenmin
0,6,800,24,0.668638598,0.331361402,tenmin
0,6,800,23,0.765032311,0.234967689,tenmin
0,6,800,27,0.787555371,0.212444629,tenmin
0,6,800,7,0.690168854,0.309831146,tenmin
0,7,100,5,0.689230759,0.310769241,tenmin
0,7,100,6,0.450834703,0.549165297,tenmin
0,7,100,0,0.69505367,0.30494633,tenmin
0,7,100,8,0.749723442,0.250276558,tenmin
0,7,100,12,0.774989755,0.225010245,tenmin
0,7,100,16,0.749757241,0.250242759,tenmin
0,7,100,13,0.656254619,0.343745381,tenmin
0,7,100,3,0.672037363,0.327962637,tenmin
0,7,100,10,0.575898671,0.424101329,tenmin
0,7,100,25,0.645155045,0.354844955,tenmin
0,7,100,29,0.614694819,0.385305181,tenmin
0,7,100,20,0.552919397,0.447080603,tenmin
0,7,100,14,0.515807432,0.484192568,tenmin
0,7,100,11,0.500561291,0.499438709,tenmin
0,7,100,17,0.572492698,0.427507302,tenmin
0,7,100,19,0.682928731,0.317071269,tenmin
0,7,100,1,0.488918227,0.511081773,tenmin
0,7,100,4,0.565238724,0.434761276,tenmin
0,7,100,18,0.687489023,0.312510977,tenmin
0,7,100,15,0.533846917,0.466153083,tenmin
0,7,100,9,0.564742628,0.435257372,tenmin
0,7,100,28,0.682203217,0.317796783,tenmin
0,7,100,2,0.60625081,0.39374919,tenmin
0,7,100,26,0.633443388,0.366556612,tenmin
0,7,100,21,0.706624949,0.293375051,tenmin
0,7,100,22,0.710395654,0.289604346,tenmin
0,7,100,24,0.673408806,0.326591194,tenmin
0,7,100,23,0.762800208,0.237199792,tenmin
